ADMN,Customer,READYACTIVATION,OR
ADMN,Customer,INACTIVE,OR
ADMN,Currency,CURRENCIES,OR
ADMN,VatType,VATTYPES,OR
ADMN,PackageType,PACKAGETYPES,OR
ADMN,ChargesType,CHARGESTYPES,OR
ADMN,Country,COUNTRIES,OR
ADMN,GlobalZone,GLOBALZONES,OR
ADMN,Branch,BRANCHES,OR
ADMN,Department,DEPARTMENTS,OR
ADMN,Contact,CONTACTS,OR
ADMN,State,STATES,OR
ADMN,DocumentType,DOCUMENTTYPES,OR
ADMN,EventType,EVENTTYPES,OR
ADMN,Vessel,VESSELS,OR
ADMN,Warehouse,WAREHOUSES,OR
ADMN,ARInvoice,ALLINVOICES,OR
ADMN,ARInvoice,DRAFTINVOICES,OR
ADMN,ARInvoice,UNPAIDINVOICES,OR
ADMN,ARPayment,ALLPAYMENTS,OR
ADMN,ARPayment,OPENPAYMENTS,OR
ADMN,ARPayment,DRAFTPAYMENTS,OR
ADMN,Account,ALLACCOUNTS,OR
ADMN,APInvoice,ALLINVOICES,OR
ADMN,APInvoice,WAITAPPROVAL,OR
ADMN,APInvoice,UNPAIDINVOICES,OR
ADMN,APPayment,ALLPAYMENTS,OR
ADMN,APPayment,OPENPAYMENTS,OR
ADMN,APPayment,DRAFTPAYMENTS,OR
ADMN,CommunicationLog,ALLCOMMLOGS,OR
ADMN,TenantManagement,ALLTENANTMGS,OR
ADMN,AnalyzeQueue,ALLANALYZEQUS,OR
ADMN,CreditCardType,GENERAL,OR
ADMN,Shipment,SHIPMENTS,OR
ADMN,Shipment,MASTERS,OR
ADMN,Shipment,OPENRECEIVABLESSHIPMENTS,OR
ADMN,Shipment,OPENPAYABLESMASTERS,OR
ADMN,CommunicationLog,READ,OR
ADMN,CommunicationLog,GENERAL,OR
ADMN,CommunicationLog,EVENTS,OR
ADMN,CommunicationLog,RESEND,OR
ADMN,AdditionalService,READ,OR
ADMN,CommunicationLog,MESSAGES,OR
ADMN,Tenant,GENERAL,OR
ADMN,Tenant,EVENTS,OR
ADMN,TenantManagement,READ,OR
ADMN,TenantManagement,GENERAL,OR
ADMN,Shipment,SENDREQUEST,OR
ADMN,Master,ACCOUNTINGCLOSE,OR
ADMN,Master,OPERATIONALCLOSE,OR
ADMN,Master,OPERATIONALREOPEN,OR
ADMN,Activity,ReOpen,OR
ADMN,Master,REACTIVATE,OR
ADMN,Master,CANCEL,OR
ADMN,Master,UPDATE,OR
ADMN,Master,NEW,OR
ADMN,Master,ACCOUNTINGREOPEN,OR
ADMN,Master,OVERVIEW,OR
ADMN,Master,GENERAL,OR
ADMN,Master,BOOKING,OR
ADMN,Master,PARTNERS,OR
ADMN,Master,PACKAGES,OR
ADMN,Opportunity,Opportunity.Tab.General,OR
ADMN,Customs.CustomsPaymentTerm,READ,OR
ADMN,Master,ROUTINGS,OR
ADMN,Master,PAYABLES,OR
ADMN,Master,RECEIVABLES,OR
ADMN,Master,DOCSOUT,OR
ADMN,Master,DOCSIN,OR
ADMN,Master,EVENTS,OR
ADMN,Master,CONSOLIDATION,OR
ADMN,Master,READ,OR
ADMN,Master,COPY,OR
ADMN,Master,COMMUNICATIONS,OR
ADMN,General,COUNTERS,OR
ADMN,Master,SENDREQUEST,OR
ADMN,Port,NEW,OR
ADMN,Port,UPDATE,OR
ADMN,Port,GENERAL,OR
ADMN,Port,EVENTS,OR
ADMN,Port,READ,OR
ADMN,Customer,NEW,OR
ADMN,Customer,UPDATE,OR
ADMN,Customer,OVERVIEW,OR
ADMN,Customer,GENERAL,OR
ADMN,General,General.Features.CompanyAddress,OR
ADMN,Customer,BILLING,OR
ADMN,Customer,ADDRESSES,OR
ADMN,Customer,CONTACTS,OR
ADMN,Customer,EVENTS,OR
ADMN,Customer,READ,OR
ADMN,Agent,NEW,OR
ADMN,Agent,UPDATE,OR
ADMN,Agent,GENERAL,OR
ADMN,Agent,BILLING,OR
ADMN,Agent,ADDRESSES,OR
ADMN,General,General.Features.SystemDefaults,OR
ADMN,Agent,CONTACTS,OR
ADMN,Agent,EVENTS,OR
ADMN,Agent,READ,OR
ADMN,Vendor,NEW,OR
ADMN,Report,STATISTICSBYCUSTOMER,OR
ADMN,Report,STATEMENT,OR
ADMN,Report,INVOICEBYPARTNER,OR
ADMN,Report,QUOTESSTATISTICS,OR
ADMN,Report,ARINVOICEINCLUDEVAT,OR
ADMN,Report,AGEDACCOUNTSRECIEVABLES,OR
ADMN,Report,OPENFORMATREPORT,OR
ADMN,Customs.CustomsDocumentPointer,READ,OR
ADMN,Report,IATASTATISTICS,OR
ADMN,Report,ACCOUNTINGLEDGER,OR
ADMN,CustomAgent,GENERAL,OR
ADMN,CustomAgent,BILLING,OR
ADMN,CustomAgent,ADDRESSES,OR
ADMN,CustomAgent,CONTACTS,OR
ADMN,CustomAgent,EVENTS,OR
ADMN,CustomAgent,READ,OR
ADMN,ShippingAgent,NEW,OR
ADMN,General,General.Features.SystemCurrencies,OR
ADMN,ShippingAgent,GENERAL,OR
ADMN,ShippingAgent,BILLING,OR
ADMN,ShippingAgent,ADDRESSES,OR
ADMN,ShippingAgent,CONTACTS,OR
ADMN,ShippingAgent,EVENTS,OR
ADMN,ShippingAgent,UPDATE,OR
ADMN,ShippingAgent,READ,OR
ADMN,Airline,NEW,OR
ADMN,Airline,UPDATE,OR
ADMN,Airline,GENERAL,OR
ADMN,Airline,BILLING,OR
ADMN,Airline,STACK,OR
ADMN,Airline,ADDRESSES,OR
ADMN,Airline,CONTACTS,OR
ADMN,Airline,SURCHARGETARRIF,OR
ADMN,Airline,EVENTS,OR
ADMN,Airline,READ,OR
ADMN,ShippingLine,NEW,OR
ADMN,ShippingLine,UPDATE,OR
ADMN,ShippingLine,GENERAL,OR
ADMN,General,General.Features.InvoiceSettings,OR
ADMN,ShippingLine,BILLING,OR
ADMN,ShippingLine,ADDRESSES,OR
ADMN,ShippingLine,CONTACTS,OR
ADMN,ShippingLine,EVENTS,OR
ADMN,ShippingLine,READ,OR
ADMN,Trucker,NEW,OR
ADMN,Trucker,UPDATE,OR
ADMN,Trucker,GENERAL,OR
ADMN,Trucker,BILLING,OR
ADMN,Trucker,ADDRESSES,OR
ADMN,General,General.Features.Signature,OR
ADMN,Trucker,CONTACTS,OR
ADMN,Trucker,EVENTS,OR
ADMN,Trucker,READ,OR
ADMN,Incoterm,NEW,OR
ADMN,Incoterm,UPDATE,OR
ADMN,Incoterm,GENERAL,OR
ADMN,Incoterm,EVENTS,OR
ADMN,Incoterm,READ,OR
ADMN,PaymentTerm,NEW,OR
ADMN,PaymentTerm,UPDATE,OR
ADMN,General,General.Features.ChangePassword,OR
ADMN,PaymentTerm,GENERAL,OR
ADMN,PaymentTerm,EVENTS,OR
ADMN,PaymentTerm,READ,OR
ADMN,Shipment,AIRLINESUPDATES,OR
ADMN,General,CREDITCARDTYPES,OR
ADMN,CreditCardType,ALLCREDITCARDS,OR
ADMN,CreditCardType,NEW,OR
ADMN,CreditCardType,UPDATE,OR
ADMN,CreditCardType,READ,OR
ADMN,AccountingTransferHeader,NEW,OR
ADMN,AccountingTransferHeader,UPDATE,OR
ADMN,Shipment,ALLTRANSPORTMODES,OR
ADMN,Shipment,COMMUNICATIONS,OR
ADMN,ProductType,ALLPRODUCTTYPES,OR
ADMN,ProductType,ProductType.Tab.General,OR
ADMN,ProductType,ProductType.Tab.Events,OR
ADMN,General,PRODUCTTYPES,OR
ADMN,BusinessUnit,NEW,OR
ADMN,Customs.CustomsDocumentPointer,UPDATE,OR
ADMN,BusinessUnit,READ,OR
ADMN,BusinessUnit,UPDATE,OR
ADMN,BusinessUnit,BusinessUnit.Q.AllQuery,OR
ADMN,BusinessUnit,BusinessUnit.Tab.General,OR
ADMN,BusinessUnit,BusinessUnit.M.BusinessUnits,OR
ADMN,Shipment,IMPORTSHIPMETNS,OR
ADMN,Shipment,READ,OR
ADMN,Quote,READ,OR
ADMN,Quote,UPDATE,OR
ADMN,Quote,NEW,OR
ADMN,Customs.DeclarationConstraint,READ,OR
ADMN,Quote,SETASSENT,OR
ADMN,Quote,COPY,OR
ADMN,Quote,CANCEL,OR
ADMN,Quote,REACTIVATE,OR
ADMN,Quote,RETURNTODRAFT,OR
ADMN,Quote,BUILDSHIPMENT,OR
ADMN,Quote,QUOTEQUOTATION,OR
ADMN,Quote,QUOTEACCEPTED,OR
ADMN,Quote,QUOTEDECLINED,OR
ADMN,Quote,PARTNERS,OR
ADMN,Customs.DeclarationConstraint,GENERAL,OR
ADMN,Quote,CHARGES,OR
ADMN,Quote,DOCSOUT,OR
ADMN,Quote,DOCSIN,OR
ADMN,Quote,EVENTS,OR
ADMN,Quote,COMMUNICATION,OR
ADMN,Quote,ROUTINGS,OR
ADMN,Quote,PACKAGES,OR
ADMN,Quote,CANCELLEDQUOTES,OR
ADMN,Quote,ALLQUOTES,OR
ADMN,Quote,EXPIREDQUOTES,OR
ADMN,Customs.DeclarationConstraint,NEW,OR
ADMN,Quote,ACCEPTEDWITHOUTSHIPMENTS,OR
ADMN,Quote,QUTALLFOLLOWUPS,OR
ADMN,Quote,QUTMYFOLLOWUPS,OR
ADMN,Quote,MYQUOTES,OR
ADMN,Quote,DRAFTQUOTES,OR
ADMN,Quote,SENTQUOTES,OR
ADMN,Quote,ACCEPTEDQUOTES,OR
ADMN,ARInvoice,ERRORINTRANSFERINVOICES,OR
ADMN,Shipment,CUSTOMSFILE,OR
ADMN,Shipment,FREIGHTFILES,OR
ADMN,Customs.DeclarationConstraint,UPDATE,OR
ADMN,CommunicationLog,MESSAGEBODY,OR
ADMN,Customer,MYCUSTOMER,OR
ADMN,Customer,NOTMYCUSTOMER,OR
ADMN,Customer,SALES,OR
ADMN,Vendor,UPDATE,OR
ADMN,Vendor,GENERAL,OR
ADMN,Vendor,BILLING,OR
ADMN,Vendor,ADDRESSES,OR
ADMN,Vendor,CONTACTS,OR
ADMN,Vendor,EVENTS,OR
ADMN,General,General.Features.CompanyLogo,OR
ADMN,Vendor,READ,OR
ADMN,CustomAgent,NEW,OR
ADMN,CustomAgent,UPDATE,OR
ADMN,Shipment,OPERATIONALCLOSE,OR
ADMN,Shipment,OPERATIONALREOPEN,OR
ADMN,Shipment,REACTIVATE,OR
ADMN,Shipment,CANCEL,OR
ADMN,Shipment,UPDATE,OR
ADMN,Shipment,NEW,OR
ADMN,Shipment,ACCOUNTINGREOPEN,OR
ADMN,Customs.ConstraintStatus,READ,OR
ADMN,Shipment,OVERVIEW,OR
ADMN,Shipment,GENERAL,OR
ADMN,Shipment,ORDERS,OR
ADMN,Shipment,PARTNERS,OR
ADMN,Shipment,PACKAGES,OR
ADMN,Shipment,ROUTINGS,OR
ADMN,Shipment,PAYABLES,OR
ADMN,Shipment,RECEIVABLES,OR
ADMN,Shipment,EVENTS,OR
ADMN,Shipment,MASTER,OR
ADMN,Customs.Declaration,CUSTOMSANSWERS,OR
ADMN,Shipment,CONVERTHOUSETODIRECT,OR
ADMN,Shipment,CONVERTDIRECTTOHOUSE,OR
ADMN,Shipment,COPY,OR
ADMN,Shipment,AIREXPORTONLY,OR
ADMN,Currency,EVENTS,OR
ADMN,Currency,READ,OR
ADMN,VatType,NEW,OR
ADMN,VatType,UPDATE,OR
ADMN,Customer,AWBSTOCK,OR
ADMN,Commodity,NEW,OR
ADMN,VatType,GENERAL,OR
ADMN,VatType,PERCENTAGES,OR
ADMN,VatType,EVENTS,OR
ADMN,VatType,READ,OR
ADMN,PackageType,NEW,OR
ADMN,PackageType,UPDATE,OR
ADMN,PackageType,GENERAL,OR
ADMN,PackageType,EVENTS,OR
ADMN,PackageType,READ,OR
ADMN,ChargesType,NEW,OR
ADMN,Commodity,READ,OR
ADMN,ChargesType,UPDATE,OR
ADMN,ChargesType,GENERAL,OR
ADMN,ChargesType,EVENTS,OR
ADMN,ChargesType,READ,OR
ADMN,Country,NEW,OR
ADMN,Country,UPDATE,OR
ADMN,Country,GENERAL,OR
ADMN,Country,EVENTS,OR
ADMN,Country,READ,OR
ADMN,GlobalZone,NEW,OR
ADMN,Commodity,UPDATE,OR
ADMN,GlobalZone,UPDATE,OR
ADMN,GlobalZone,GENERAL,OR
ADMN,GlobalZone,EVENTS,OR
ADMN,Currency,NEW,OR
ADMN,Currency,UPDATE,OR
ADMN,Currency,GENERAL,OR
ADMN,General,SOCIAL,OR
ADMN,Customs.CustomsDocumentPointer,NEW,OR
ADMN,Customer,REACTIVATE,OR
ADMN,Contact,ACTIVEPRODUCTTYPES,OR
ADMN,ProductType,NEW,OR
ADMN,ProductType,READ,OR
ADMN,ProductType,UPDATE,OR
ADMN,Customs.Claim,CANCELCLOSECLAIM,OR
ADMN,Customs.Declaration,CERTIFICATE,OR
ADMN,Customs.CouriersVat,READ,OR
ADMN,Customs.CouriersVat,UPDATE,OR
ADMN,Customs.CouriersVat,NEW,OR
ADMN,Customs.CouriersVat,CouriersVat.Tab.Event,OR
ADMN,Customs.CouriersVat,CouriersVat.Tab.General,OR
ADMN,Customs.CouriersVat,CouriersVat.Q.AllCouriersVats,OR
ADMN,General,CouriersVatMTC,OR
ADMN,General,General.Features.LocalSettings,OR
ADMN,GlobalZone,READ,OR
ADMN,Branch,NEW,OR
ADMN,Branch,UPDATE,OR
ADMN,Branch,GENERAL,OR
ADMN,Branch,EVENTS,OR
ADMN,Branch,READ,OR
ADMN,Department,NEW,OR
ADMN,Commodity,Commodity.Q.AllQuery,OR
ADMN,Department,UPDATE,OR
ADMN,Department,GENERAL,OR
ADMN,Department,EVENTS,OR
ADMN,Department,READ,OR
ADMN,Contact,NEW,OR
ADMN,Contact,UPDATE,OR
ADMN,Contact,GENERAL,OR
ADMN,Contact,EVENTS,OR
ADMN,Contact,READ,OR
ADMN,User,NEW,OR
ADMN,Commodity,Commodity.Tab.General,OR
ADMN,User,UPDATE,OR
ADMN,User,GENERAL,OR
ADMN,General,NOTIFICATIONBELL,OR
ADMN,Customs.Declaration,NOTIFICATIONS,OR
ADMN,Customs.Declaration,ACTIONS,OR
ADMN,Customs.Declaration,STATUSREQUEST,OR
ADMN,Customs.Declaration,RESETDECLARATIONNUMBER,OR
ADMN,Customs.Declaration,DECLARATIONRESTORE,OR
ADMN,Customs.Declaration,COPY,OR
ADMN,Customs.Declaration,CORRECTIONS,OR
ADMN,Customs.Client,SAVENEWDIRECT,OR
ADMN,Customs.Declaration,SPLIT,OR
ADMN,ApiCredintials,READ,OR
ADMN,ApiCredintials,UPDATE,OR
ADMN,ApiCredintials,NEW,OR
ADMN,ApiCredintials,ApiCredintialsQ,OR
ADMN,General,ApiCredintials,OR
ADMN,Customs.Declaration,MOREFIELDS,OR
ADMN,Customs.Declaration,LOADVEHICLESFROMUNI,OR
ADMN,Customer,STATISTICS,OR
ADMN,Customer,Customer.Feature.ReadyCustomers,OR
ADMN,PaymentTerm,ACCOUNTING,OR
ADMN,Shipment,DOCSOUT,OR
ADMN,Shipment,DOCSIN,OR
ADMN,General,General.Features.CustomerActivation,OR
ADMN,Customs.ConstraintType,READ,OR
ADMN,RatesTable,RATESTABLE,OR
ADMN,General,USERS,OR
ADMN,Shipment,ACCOUNTINGCLOSE,OR
ADMN,Customs.Declaration,DOCUMENTSPANEL,OR
ADMN,Customs.CustomsSetting,GENERAL,OR
ADMN,Customs.CustomsSetting,EVENTS,OR
ADMN,Customs.CustomsSetting,CUSTOMSETTING,OR
ADMN,Customs.Declaration,PRINTTAZRUFA,OR
ADMN,Customs.Declaration,DECLARATIONSPECIALACTION,OR
ADMN,General,CUSTOMSIGN,OR
ADMN,Customs.Declaration,ACCUMULATION,OR
ADMN,Customer,NEWCUSTOMER,OR
ADMN,General,EXPORTEXCEL,OR
ADMN,Customs.Claim,SENDCLAIM,OR
ADMN,Customs.PaymentOrder,PRINTDEFICIT,OR
ADMN,Customs.Claim,Claim.Tab.ImporterDeclarationBC,OR
ADMN,Customs.Declaration,TRANSFERTOCOLLECTOR,OR
ADMN,Customs.Vehicle,SENDVEHICLE,OR
ADMN,Customs.Vehicle,DELETEVEHICLE,OR
ADMN,DocumentsFiling,READ,OR
ADMN,DocumentsFiling,UPDATE,OR
ADMN,DocumentsFiling,NEW,OR
ADMN,DocumentsFiling,GENERAL,OR
ADMN,DocumentsFiling,DOCUMENTSFILING,OR
ADMN,Customs.CustomsRequiredField,CSTMREQFIELDMTC,OR
ADMN,Customs.Claim,Claim.Tab.RefundDetails,OR
ADMN,Customs.Claim,Claim.Tab.DocsIn,OR
ADMN,Customs.Claim,Claim.Tab.CustomDocuments,OR
ADMN,Customs.Claim,Claim.Q.OpenClaimFiles,OR
ADMN,Customs.Claim,Claim.Q.AllClaimFiles,OR
ADMN,Customs.CustomsCollateral,CLOSEDCOLLATERALS,OR
ADMN,Customs.Claim,Claim.Tab.????,OR
ADMN,Customs.Claim,Claim.Tab.???????????,OR
ADMN,Customs.Claim,Claim.Tab.???????,OR
ADMN,Customs.Claim,Claim.Tab.???????????,OR
ADMN,Customs.Claim,Claim.Tab.ImporterDeclarationB+C,OR
ADMN,Customs.GovernmentProcedureType,READ,OR
ADMN,Customs.Declaration,VEHICLEMODIFICATION,OR
ADMN,Customs.Vehicle,REQUESTSHEET,OR
ADMN,Customs.GovernmentProcedureType,UPDATE,OR
ADMN,Customs.GovernmentProcedureType,NEW,OR
ADMN,Customs.GovernmentProcedureType,GENERAL,OR
ADMN,Customs.GovernmentProcedureType,EVENTS,OR
ADMN,Customs.GovernmentProcedureType,GOVERNMENTPROCEDURETYPE,OR
ADMN,User,User.Feature.CustomRoles,OR
ADMN,Customs.Declaration,PRINTRELEASE,OR
ADMN,Customs.Claim,READ,OR
ADMN,Customs.Claim,UPDATE,OR
ADMN,Customs.Claim,NEW,OR
ADMN,Customs.Declaration,FORMS,OR
ADMN,Customs.Claim,Claim.Tab.General,OR
ADMN,Customs.Claim,Claim.Tab.Events,OR
ADMN,Customs.Claim,Claim.Tab.RequestSheet,OR
ADMN,General,TICKETCLASSIFICATION,OR
ADMN,Customs.Claim,Claim.Tab.ImporterDeclarationA,OR
ADMN,Customs.Claim,CLAIMACTIONS,OR
ADMN,Customs.Claim,CLOSECLAIM,OR
FRL1,Distributor,Distributor.Tab.Events,OR
FRL1,Distributor,Distributor.Q.AllDistributors,OR
FRL1,ARInvoice,OPENCONSTUTUENT,OR
FRL1,CommunicationLog,STEPS,OR
FRL1,Customer,MAINCUSTOMERS,OR
FRL1,Customs.Declaration,DECLARATIONPYORDER,OR
FRL1,Customs.Declaration,DECLARATIONPHCHECK,OR
FRL1,Customs.Declaration,DECLARATIONSHEET,OR
FRL1,Report,EXPECTEDINCOMEREPORT,OR
FRL1,User,DISTRIBUTOR,OR
FRL1,TenantManagement,SYSDISENABLED,OR
FRL1,TenantManagement,AWB.MESSAGING.STOCK,OR
FRL1,General,EXCHANGERATE,OR
FRL1,General,INTERFACEMANAGEMENT,OR
FRL1,General,ITEM,OR
FRL1,General,NOTIFICATIONDEFINITION,OR
FRL1,Customs.CustomsSetting,READ,OR
FRL1,Customs.CustomsSetting,UPDATE,OR
FRL1,Customs.Declaration,TAPAGS,OR
FRL1,Customs.PaymentOrder,DEFICIT,OR
FRL1,Customs.PaymentOrder,DEPOSIT,OR
FRL1,General,CUSTOMSETTING,OR
FRL1,Customs.CustomsHouseType,READ,OR
FRL1,Customs.CustomsHouseType,UPDATE,OR
FRL1,Customs.CustomsHouseTypeAdditional,READ,OR
FRL1,Customs.CustomsHouseTypeAdditional,UPDATE,OR
FRL1,Customs.CustomsHouseType,EVENTS,OR
FRL1,Customs.CustomsHouseType,GENERAL,OR
FRL1,Customs.CustomsHouseType,CUSTOMSHOUSETYPE,OR
FRL1,Customs.CustomsHouseTypeAdditional,EVENTS,OR
FRL1,Customs.CustomsHouseTypeAdditional,GENERAL,OR
FRL1,Customs.CustomsHouseTypeAdditional,HOUSETYPEADDITIONAL,OR
FRL1,General,CUSTOMSCOLLATERAL,OR
FRL1,General,HOUSETYPEADDITIONAL,OR
FRL1,General,PROCEDURALFAULTS,OR
FRL1,General,VEHICLE,OR
FRL1,Customs.CustomsCollateral,READ,OR
FRL1,Customs.CustomsCollateral,NEW,OR
FRL1,Customs.CustomsCollateral,UPDATE,OR
FRL1,Customs.CustomsCollateral,GENERAL,OR
FRL1,Customs.CustomsCollateral,ALLCOLLATERALS,OR
FRL1,Customs.CustomsCollateral,OPENCOLLATERALS,OR
FRL1,Customs.CustomsVendor,REQUESTSHEETS,OR
FRL1,Customs.CustomsVendor,ACTIVEVENDORS,OR
FRL1,Customs.CustomsVendor,ALLVENDORS,OR
FRL1,Customs.Declaration,DECLARATIONPAYMENT,OR
FRL1,Customs.PaymentOrder,CLOSEPAYMENTORDER,OR
FRL1,Customs.PaymentOrder,MOREPAYMENTORDER,OR
FRL1,Customs.PaymentOrder,UNCLOSEPAYMENTORDER,OR
FRL1,Customs.PaymentOrder,REQUESTSHEET,OR
FRL1,Customs.PaymentOrder,CLOSEDPAYMENTORDERS,OR
FRL1,Customs.PaymentOrder,OPENPAYMENTORDERS,OR
FRL1,Customs.PhysicalCheck,REQUESTSHEET,OR
FRL1,Customs.ProceduralFault,READ,OR
FRL1,Customs.ProceduralFault,PROCEDURALFAULT,OR
FRL1,Customs.Vehicle,READ,OR
FRL1,Customs.Vehicle,NEW,OR
FRL1,Customs.Vehicle,UPDATE,OR
FRL1,Customs.Vehicle,COMMUNICATIONS,OR
FRL1,Report,APINVOICEINCLUDEVAT,OR
FRL1,Report,OCEANSHIPMENTREPORT,OR
FRL1,Report,STATEMENTBYINVOICEDATE,OR
FRL1,Report,STAGECHANGINGREPORT,OR
FRL1,Activity,Activity.Q.AllActivities,OR
FRL1,Opportunity,Opportunity.Q.AllOpportunities,OR
FRL1,Opportunity,Opportunity.OpenByStage,OR
FRL1,OpportunityStage,NEW,OR
FRL1,Customs.CustomsDocumentPointer,GENERAL,OR
FRL1,OpportunityStage,READ,OR
FRL1,OpportunityStage,UPDATE,OR
FRL1,Customer,CUSTOMERSALESMANBYPRODUCT,OR
FRL1,Customer,CUSTOMERACCOUNTMANAGERBYPRODUCT,OR
FRL1,Customer,CUSTOMERFORWARDERBYPRODUCT,OR
FRL1,Customer,CUSTOMERMEDIATORBYPRODUCT,OR
FRL1,Customer,CUSTOMERCUSTOMSAGENTBYPRODUCT,OR
FRL1,Customer,ACTIVATE,OR
FRL1,Customer,READYACTIVATION,OR
FRL1,Customer,INACTIVE,OR
FRL1,Currency,CURRENCIES,OR
FRL1,VatType,VATTYPES,OR
FRL1,PackageType,PACKAGETYPES,OR
FRL1,ChargesType,CHARGESTYPES,OR
FRL1,Country,COUNTRIES,OR
FRL1,GlobalZone,GLOBALZONES,OR
FRL1,Branch,BRANCHES,OR
FRL1,Department,DEPARTMENTS,OR
FRL1,Shipment,CANCELLEDSHIPMENTS,OR
FRL1,Customer,NEWCUSTOMER,OR
FRL1,Customs.Notification,REQUESTSHEET,OR
FRL1,Customs.PaymentOrder,PRINTPAYMENTORDER,OR
FRL1,AccountingTransferHeader,READ,OR
FRL1,AccountingTransferHeader,DETAILS,OR
FRL1,General,ACCOUNTINGTRANSFER,OR
FRL1,ErrorLog,READ,OR
FRL1,ErrorLog,GENERAL,OR
FRL1,ErrorLog,EVENTS,OR
FRL1,Customs.Declaration,READ,OR
FRL1,Customs.Declaration,GENERAL,OR
FRL1,Customs.Declaration,EVENTS,OR
FRL1,Customs.Declaration,DECLARATION,OR
FRL1,Customs.Declaration,NEW,OR
FRL1,Customs.Declaration,UPDATE,OR
FRL1,Customs.CustomsVendor,READ,OR
FRL1,Customs.CustomsVendor,GENERAL,OR
FRL1,Customs.CustomsVendor,EVENTS,OR
FRL1,Customs.CustomsVendor,NEW,OR
FRL1,Customs.CustomsVendor,UPDATE,OR
FRL1,Customs.Declaration,INVOICES,OR
FRL1,Distributor,READ,OR
FRL1,Distributor,UPDATE,OR
FRL1,Distributor,NEW,OR
FRL1,Distributor,Distributor.Tab.General,OR
FRL1,Distributor,Distributor.Tab.Tenants,OR
FRL1,Shipment,SENDREQUEST,OR
FRL1,Master,ACCOUNTINGCLOSE,OR
FRL1,Master,OPERATIONALCLOSE,OR
FRL1,Master,OPERATIONALREOPEN,OR
FRL1,Activity,ReOpen,OR
FRL1,Master,REACTIVATE,OR
FRL1,Master,CANCEL,OR
FRL1,Master,UPDATE,OR
FRL1,Master,NEW,OR
FRL1,Master,ACCOUNTINGREOPEN,OR
FRL1,Master,OVERVIEW,OR
FRL1,Master,GENERAL,OR
FRL1,Master,BOOKING,OR
FRL1,Master,PARTNERS,OR
FRL1,Master,PACKAGES,OR
FRL1,Opportunity,Opportunity.Tab.General,OR
FRL1,Customs.CustomsPaymentTerm,READ,OR
FRL1,Master,ROUTINGS,OR
FRL1,Master,PAYABLES,OR
FRL1,Master,RECEIVABLES,OR
FRL1,Master,DOCSOUT,OR
FRL1,Master,DOCSIN,OR
FRL1,Master,EVENTS,OR
FRL1,Master,CONSOLIDATION,OR
FRL1,Master,READ,OR
FRL1,Master,COPY,OR
FRL1,Master,COMMUNICATIONS,OR
FRL1,General,COUNTERS,OR
FRL1,Master,SENDREQUEST,OR
FRL1,Port,NEW,OR
FRL1,Port,UPDATE,OR
FRL1,Port,GENERAL,OR
FRL1,Port,EVENTS,OR
FRL1,Port,READ,OR
FRL1,Customer,NEW,OR
FRL1,Customer,UPDATE,OR
FRL1,Customer,OVERVIEW,OR
FRL1,Customer,GENERAL,OR
FRL1,General,General.Features.CompanyAddress,OR
FRL1,Customer,BILLING,OR
FRL1,Customer,ADDRESSES,OR
FRL1,Customer,CONTACTS,OR
FRL1,Customer,EVENTS,OR
FRL1,Customer,READ,OR
FRL1,Agent,NEW,OR
FRL1,Agent,UPDATE,OR
FRL1,Agent,GENERAL,OR
FRL1,Agent,BILLING,OR
FRL1,Agent,ADDRESSES,OR
FRL1,General,General.Features.SystemDefaults,OR
FRL1,Agent,CONTACTS,OR
FRL1,Agent,EVENTS,OR
FRL1,Agent,READ,OR
FRL1,Report,PROFITBYSHIPMENTSTATISTICS,OR
FRL1,Report,STATISTICSBYCUSTOMER,OR
FRL1,Report,STATEMENT,OR
FRL1,Report,INVOICEBYPARTNER,OR
FRL1,Report,QUOTESSTATISTICS,OR
FRL1,Report,ARINVOICEINCLUDEVAT,OR
FRL1,Report,AGEDACCOUNTSRECIEVABLES,OR
FRL1,Report,OPENFORMATREPORT,OR
FRL1,Customs.CustomsDocumentPointer,READ,OR
FRL1,Report,IATASTATISTICS,OR
FRL1,Report,ACCOUNTINGLEDGER,OR
FRL1,CustomAgent,GENERAL,OR
FRL1,CustomAgent,BILLING,OR
FRL1,CustomAgent,ADDRESSES,OR
FRL1,CustomAgent,CONTACTS,OR
FRL1,CustomAgent,EVENTS,OR
FRL1,CustomAgent,READ,OR
FRL1,ShippingAgent,NEW,OR
FRL1,General,General.Features.SystemCurrencies,OR
FRL1,ShippingAgent,GENERAL,OR
FRL1,ShippingAgent,BILLING,OR
FRL1,ShippingAgent,ADDRESSES,OR
FRL1,ShippingAgent,CONTACTS,OR
FRL1,ShippingAgent,EVENTS,OR
FRL1,ShippingAgent,UPDATE,OR
FRL1,ShippingAgent,READ,OR
FRL1,Airline,NEW,OR
FRL1,Airline,UPDATE,OR
FRL1,Airline,GENERAL,OR
FRL1,Airline,BILLING,OR
FRL1,Airline,STACK,OR
FRL1,Airline,ADDRESSES,OR
FRL1,Airline,CONTACTS,OR
FRL1,Airline,SURCHARGETARRIF,OR
FRL1,Airline,EVENTS,OR
FRL1,Airline,READ,OR
FRL1,ShippingLine,NEW,OR
FRL1,ShippingLine,UPDATE,OR
FRL1,ShippingLine,GENERAL,OR
FRL1,General,General.Features.InvoiceSettings,OR
FRL1,ShippingLine,BILLING,OR
